current,position
2,0,0,-0.0157
2,0,0,-0.0781
2,0,0,-0.1406
2,0,0,-0.2031
2,0,0,-0.2656
2,0,0,-0.328
2,0,0,-0.3908
2,0,0,-0.4537
2,0,0,-0.5162
0,0,0,-0.5782
2,0,0,-0.6412
2,0,0,-0.7036
2,0,0,-0.7661
2,0,0,-0.8281
2,0,0,-0.9067
2,0,0,-0.9692
2,0,0,-1.0317
2,0,0,-1.094
2,0,0,-1.1567
0,0,0,-1.2192
2,0,0,-1.2817
2,0,0,-1.3439
2,0,0,-1.4066
2,0,0,-1.4691
2,0,0,-1.5316
2,0,0,-1.5939
2,0,0,-1.6715
2,0,0,-1.734
2,0,0,-1.7971
2,0,0,-1.8589
2,0,0,-1.9214
2,0,0,-1.9842
2,0,0,-2.0464
2,0,0,-2.1096
2,0,0,-2.1721
2,0,0,-2.2346
2,0,0,-2.2969
2,0,0,-2.3595
2,0,0,-2.422
2,0,0,-2.4845
2,0,0,-2.5469
2,0,0,-2.6094
