t,current,position,velocity,chip_temp
0,85,3390,4707,27.7
0.05,82,3194,5107,28.5
0.1,140,2870,5706,28.1
0.15,108,2509,6305,28.5
0.2,102,2113,6905,28.5
0.25,120,1681,7504,27.7
0.3,149,1372,7904,28.1
0.35,146,880,8503,29.2
0.4,155,352,9103,28.5
0.45,173,-212,9702,27.3
0.5,175,-812,10301,29.6
0.55,181,-1448,10901,28.8
0.6,158,-1892,11500,27.0
0.65,199,-2588,11900,28.8
0.7,190,-3320,12499,27.7
0.75,219,-4088,13099,28.5
0.8,199,-4499,199,27.3
0.85,161,-4469,799,28.1
0.9,8,-4429,1198,28.1
0.95,20,-4339,1798,28.1
1.0,32,-4213,2397,27.7
1.05,49,-4051,2997,28.5
1.1,55,-3853,3596,27.3
1.15,61,-3701,3996,27.7
1.2,82,-3444,4595,28.8
1.25,79,-3150,5194,27.3
1.3,85,-2820,5794,28.1
1.35,90,-2455,6393,28.1
1.4,114,-2191,6793,27.7
1.45,123,-1765,7392,27.7
1.5,146,-1304,7992,27.7
1.55,140,-806,8591,28.5
1.6,140,-455,8991,28.1
1.65,173,103,9590,27.7
1.7,178,696,10189,28.1
1.75,190,1326,10789,27.7
1.8,187,1765,11188,28.8
1.85,237,2455,11788,29.6
1.9,167,3180,12387,28.1
1.95,217,3941,12987,27.3
2.0,214,4469,13386,27.7
2.05,170,4492,399,28.8
2.1,14,4450,999,27.7
2.15,8,4372,1598,28.5
2.2,70,4258,2197,27.0
2.25,55,4108,2797,28.8
2.3,35,3988,3396,28.5
2.35,90,3778,3796,27.0
2.4,79,3532,4395,28.8
2.45,90,3251,4995,28.1
2.5,96,2933,5594,28.5
2.55,102,2579,6193,28.1
2.6,108,2190,6793,27.7
2.65,123,1910,7192,28.8
2.7,152,1461,7792,28.8
2.75,140,975,8391,29.2
2.8,149,454,8991,28.8
2.85,161,-104,9590,28.8
2.9,167,-495,9990,28.1
2.95,181,-1113,10589,28.8
3.0,164,-1766,11188,28.5
3.05,202,-2456,11788,28.8
3.1,190,-3181,12387,28.5
3.15,208,-3684,12987,27.7
3.2,199,-4470,13386,28.8
3.25,184,-4493,399,28.5
3.3,8,-4451,999,28.8
3.35,11,-4373,1598,28.1
3.4,35,-4259,2197,27.3
3.45,55,-4163,2797,28.8
3.5,43,-3989,3196,28.1
3.55,55,-3779,3796,28.1
3.6,70,-3533,4395,28.8
3.65,79,-3252,4995,28.1
3.7,87,-3044,5594,30.0
3.75,85,-2702,5994,29.2
3.8,102,-2325,6593,28.5
3.85,120,-1911,7192,28.1
3.9,134,-1462,7792,30.0
3.95,143,-976,8391,27.7
4.0,161,-632,8991,28.1
4.05,170,-87,9390,27.7
4.1,161,495,9990,27.7
4.15,190,1112,10589,28.8
4.2,196,1765,11188,28.8
4.25,196,2455,11788,28.8
4.3,211,2934,12187,28.8
4.35,202,3683,12787,28.5
4.4,243,4469,13386,27.0
4.45,228,4492,399,28.5
4.5,29,4468,799,27.7
4.55,11,4402,1398,29.2
4.6,29,4300,1998,28.1
4.65,73,4162,2597,27.7
4.7,52,3988,3196,28.8
4.75,52,3778,3796,28.8
4.8,64,3618,4395,28.5
4.85,105,3349,4795,28.8
4.9,96,3043,5394,27.3
4.95,85,2701,5994,28.5
5.0,123,2324,6593,28.5
5.05,120,2052,7192,28.5
5.1,134,1614,7592,27.3
5.15,143,1141,8191,28.8
5.2,146,631,8791,29.2
5.25,155,86,9390,28.1
5.3,155,-495,9990,28.8
5.35,164,-903,10589,28.8
5.4,190,-1544,10989,28.5
5.45,170,-2222,11588,28.5
5.5,181,-2935,12187,28.8
5.55,219,-3684,12787,27.3
5.6,190,-4204,13386,28.1
5.65,214,-4499,199,27.0
5.7,82,-4469,799,28.5
5.75,11,-4403,1398,27.0
5.8,41,-4301,1998,28.8
5.85,61,-4213,2597,27.7
5.9,43,-4051,2997,27.7
5.95,58,-3853,3596,27.7
6.0,49,-3619,4195,27.3
6.05,64,-3350,4795,27.7
6.1,82,-3044,5394,28.8
6.15,85,-2702,5994,29.6
6.2,108,-2455,6593,28.8
6.25,140,-2053,6993,28.8
6.3,129,-1615,7592,30.3
6.35,120,-1142,8191,25.9
6.4,131,-632,8791,28.5
6.45,170,-273,9190,28.5
6.5,149,297,9790,27.7
6.55,175,902,10389,28.8
6.6,170,1543,10989,28.8
6.65,196,2221,11588,28.5
6.7,190,2692,12187,30.0
6.75,214,3430,12587,28.5
6.8,228,4203,13186,27.7
6.85,222,4498,199,28.5
6.9,117,4468,799,27.7
6.95,11,4428,1198,28.1
7.0,14,4338,1798,28.5
7.05,67,4212,2397,28.5
7.1,41,4050,2997,26.3
7.15,58,3852,3596,28.8
7.2,49,3700,4195,28.5
7.25,102,3443,4595,28.5
7.3,93,3149,5194,28.8
7.35,114,2819,5794,27.7
7.4,111,2454,6393,26.7
7.45,131,2190,6993,28.8
7.5,131,1764,7392,28.8
7.55,134,1303,7992,28.8
7.6,140,805,8591,28.8
7.65,149,272,9190,27.3
7.7,175,-298,9790,28.5
7.75,175,-697,10189,28.8
7.8,184,-1327,10789,29.2
7.85,211,-1992,11388,28.8
7.9,199,-2693,11988,27.0
7.95,193,-3431,12587,28.5
8.0,193,-3942,13186,28.5
8.05,205,-4500,0,28.5
8.1,140,-4483,599,28.5
8.15,11,-4429,1198,28.8
8.2,8,-4339,1798,28.1
8.25,76,-4213,2397,28.1
8.3,49,-4109,2797,28.1
8.35,49,-3923,3396,27.7
8.4,43,-3701,3996,27.0
8.45,79,-3444,4595,28.5
8.5,70,-3252,4995,27.3
8.55,102,-2934,5594,28.8
8.6,96,-2580,6193,28.8
8.65,99,-2191,6793,27.7
8.7,126,-1911,7392,30.3
8.75,129,-1462,7792,28.8
8.8,146,-976,8391,28.5
8.85,146,-455,8991,28.8
8.9,161,103,9590,27.3
8.95,164,495,9990,28.8
9.0,178,1112,10589,27.3
9.05,187,1765,11188,28.8
9.1,181,2455,11788,28.8
9.15,199,3180,12387,27.3
9.2,193,3683,12987,28.1
9.25,237,4469,13386,27.3
9.3,205,4492,399,28.8
9.35,23,4450,999,27.0
9.4,17,4372,1598,28.5
9.45,35,4300,1998,28.1
9.5,55,4162,2597,28.1
9.55,49,3988,3196,29.2
9.6,67,3778,3796,29.2
9.65,85,3532,4395,27.7
9.7,82,3349,4995,27.3
9.75,93,3043,5394,28.8
9.8,108,2701,5994,29.2
9.85,123,2324,6593,27.7
9.9,131,1910,7192,28.1
9.95,134,1461,7792,28.8
